Cause;94688;"Vía en mal estado"
Cause;94689;"Deficiente mantenimiento"
Cause;94690;"Desatención de puntos críticos de la vía"
Cause;94691;"Deterioro de la superficie de rodadura"
Cause;94692;"Inexistente mantenimiento periódico o rutinario"
Problem;16813;"Dificultad en la intercomunicación terrestre de la población residente y visitante del sector de la veredas, Salitre y rió Frió Occidental"
Effect;61102;"Aumento de tiempos de viaje"
Effect;61103;"Baja comercialización de productos del municipio"
Effect;61104;"Deserción escolar"
Effect;61105;"Aumento en los costos de transporte de carga y pasajeros"
Effect;61106;"Inoportuno acceso a servicios médicos"
Effect;61107;"Incremento de precios de los alimentos"
Cause;58416;"Deterioro de las vías terciarias"
Cause;58417;"Desatención de puntos críticos."
Cause;58418;"Deterioro de la superficie de rodadura."
Problem;16813;"Dificultad en la intercomunicación terrestre de la población residente y visitante del sector de la veredas, Salitre y rió Frió Occidental"
Effect;61102;"Aumento de tiempos de viaje"
Effect;61103;"Baja comercialización de productos del municipio"
Effect;61104;"Deserción escolar"
Effect;61105;"Aumento en los costos de transporte de carga y pasajeros"
Effect;61106;"Inoportuno acceso a servicios médicos"
Effect;61107;"Incremento de precios de los alimentos"
Cause;58416;"Deterioro de las vías terciarias"
Cause;58417;"Desatención de puntos críticos."
Cause;58418;"Deterioro de la superficie de rodadura."
Problem;28626;"DIFICULTAD EN LA INTERCOMUNICACIÓN TERRESTRE DE LA POBLACIÓN RURAL DEL MUNICIPIO DE GUASCA EN LA VÍA QUE CONDUCE DEL CASCO URBANO HASTA LA VEREDA SANTA BARBARA EN EL SECTOR DEL CHOCHE."
Effect;104182;"Aumento de tiempos de viaje"
Effect;104183;"Imposibilidad de un oportuno acceso a servicios médicos"
Effect;104184;"Incremento de gastos económicos de las familias"
Cause;98993;"Vías en mal estado, intransitables o con restricciones de tránsito"
Cause;98994;"Deficiente mantenimiento de la vía"
Cause;98995;"Deterioro de la superficie de rodadura"
Cause;98996;"Obras de drenaje deterioradas o inexistentes"
Cause;98997;"Deficientes tratamientos anteriores"
Cause;98998;"Falta de recursos para inversión en infraestructura vial"
Problem;28626;"DIFICULTAD EN LA INTERCOMUNICACIÓN TERRESTRE DE LA POBLACIÓN RURAL DEL MUNICIPIO DE GUASCA EN LA VÍA QUE CONDUCE DEL CASCO URBANO HASTA LA VEREDA SANTA BARBARA EN EL SECTOR DEL CHOCHE."
Effect;104182;"Aumento de tiempos de viaje"
Effect;104183;"Imposibilidad de un oportuno acceso a servicios médicos"
Effect;104184;"Incremento de gastos económicos de las familias"
Cause;98993;"Vías en mal estado, intransitables o con restricciones de tránsito"
Cause;98994;"Deficiente mantenimiento de la vía"
Cause;98995;"Deterioro de la superficie de rodadura"
Cause;98996;"Obras de drenaje deterioradas o inexistentes"
Cause;98997;"Deficientes tratamientos anteriores"
Cause;98998;"Falta de recursos para inversión en infraestructura vial"
Problem;17306;"Dificultad en la intercomunicación terrestre de la población rural de la vereda La floresta sector Armando Ramos en el municipio de San Cayetano."
Effect;62859;"Aumento de tiempos de viaje."
Effect;62860;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;60188;"Mal estado de la vía."
Cause;60189;"Puntos críticos detectados por atender"
Problem;17306;"Dificultad en la intercomunicación terrestre de la población rural de la vereda La floresta sector Armando Ramos en el municipio de San Cayetano."
Effect;62859;"Aumento de tiempos de viaje."
Effect;62860;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;60188;"Mal estado de la vía."
Cause;60189;"Puntos críticos detectados por atender"
Problem;28115;"Dificultad en la intercomunicación terrestre de la población residente y visitante de la vereda Salitre entre los sectores el Pencil y los Arrayanes"
Effect;102334;"Aumento de tiempos de viaje"
Effect;102335;"Baja comercialización de productos del municipio"
Effect;102336;"Deserción escolar"
Effect;102337;"Aumento en los costos de transporte de carga y pasajeros"
Effect;102338;"Inoportuno acceso a servicios médicos"
Effect;102339;"Incremento de precios de los alimentos"
Cause;97294;"Deterioro de las vías terciarias"
Cause;97295;"Desatención de puntos críticos."
Cause;97296;"Deterioro de la superficie de rodadura."
Problem;19457;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Quebradas sector El Encenillo en el municipio de San Cayetano"
Effect;70528;"Aumento de tiempos de viaje."
Effect;70529;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;67546;"Mal estado de la vía."
Cause;67547;"Puntos críticos detectados por atender"
Problem;21219;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Pinipay sector  Casa Blanca en el municipio de San Cayetano"
Effect;77006;"Aumento de tiempos de viaje."
Effect;77007;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;73528;"Mal estado de la vía."
Cause;73529;"Puntos críticos detectados por atender"
Problem;27606;"Dificultad en la intercomunicación terrestre de la población residente y visitante de la vereda Salitre Alto, entre los Sectores las Ranas Y los Luque en el  Municipio de Tabio"
Effect;100396;"Aumento de tiempos de viaje"
Effect;100397;"Baja comercialización de productos del municipio"
Effect;100398;"Deserción escolar"
Effect;100399;"Aumento en los costos de transporte de carga y pasajeros"
Effect;100400;"Inoportuno acceso a servicios médicos"
Effect;100401;"Incremento de precios de los alimentos"
Cause;95493;"Deterioro de las vías terciarias"
Cause;95494;"Desatención de puntos críticos."
Cause;95495;"Deterioro de la superficie de rodadura."
Problem;26642;"Dificultad en la intercomunicación terrestre de la población residente y visitante de la Vereda Salitre Alto"
Effect;96962;"Aumento de tiempos de viaje"
Effect;96963;"Baja comercialización de productos del municipio"
Effect;96964;"Deserción escolar"
Effect;96965;"Aumento en los costos de transporte de carga y pasajeros"
Effect;96966;"Inoportuno acceso a servicios médicos"
Effect;96967;"Incremento de precios de los alimentos"
Cause;92239;"Deterioro de las vías terciarias"
Cause;92240;"Deterioro de la superficie de rodadura."
Cause;92241;"Desatención de puntos críticos."
Problem;24264;"Dificultad en la intercomunicación terrestre de la población residente y visitante de la Vereda Juaica  entre los Sectores el santuario y la Peña"
Effect;87839;"Aumento de tiempos de viaje"
Effect;87840;"Deserción escolar"
Effect;87841;"Aumento en los costos de transporte de carga y pasajeros"
Effect;87842;"Inoportuno acceso a servicios médicos"
Cause;83634;"Deterioro de las vías terciarias"
Cause;83635;"Desatención de puntos críticos."
Cause;83636;"Deterioro de la superficie de rodadura."
Problem;30144;"Dificultad en la intercomunicación terrestre de la población residente y visitante de la vereda Juaica  sectores El santuario Alto el Mohan"
Effect;107037;"Aumento de tiempos de viaje"
Effect;107038;"Baja comercialización de productos del municipio"
Effect;107039;"Deserción escolar"
Effect;107040;"Aumento en los costos de transporte de carga y pasajeros"
Effect;107041;"Inoportuno acceso a servicios médicos"
Effect;107042;"Incremento de precios de los alimentos"
Cause;101802;"Deterioro de las vías terciarias"
Cause;101803;"Deterioro de la superficie de rodadura."
Cause;101804;"Desatención de puntos críticos."
Problem;30144;"Dificultad en la intercomunicación terrestre de la población residente y visitante de la vereda Juaica  sectores El santuario Alto el Mohan"
Effect;107037;"Aumento de tiempos de viaje"
Effect;107038;"Baja comercialización de productos del municipio"
Effect;107039;"Deserción escolar"
Effect;107040;"Aumento en los costos de transporte de carga y pasajeros"
Effect;107041;"Inoportuno acceso a servicios médicos"
Effect;107042;"Incremento de precios de los alimentos"
Cause;101802;"Deterioro de las vías terciarias"
Cause;101803;"Deterioro de la superficie de rodadura."
Cause;101804;"Desatención de puntos críticos."
Problem;21201;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Mundo Nuevo sector El Río  en el municipio de San Cayetano"
Effect;76944;"Aumento de tiempos de viaje."
Effect;76945;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;73467;"Mal estado de la vía."
Cause;73468;"Puntos críticos detectados por atender"
Problem;21201;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Mundo Nuevo sector El Río  en el municipio de San Cayetano"
Effect;76944;"Aumento de tiempos de viaje."
Effect;76945;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;73467;"Mal estado de la vía."
Cause;73468;"Puntos críticos detectados por atender"
Problem;6045;"DIFICULTAD EN LA INTERCOMUNICACIÓN TERRESTRE DE LA POBLACIÓN RURAL DEL MUNICIPIO DE GUASCA EN LA VÍA QUE CONDUCE DEL CASCO URBANO HASTA LA VEREDA TRINIDAD EN EL SECTOR DE PASO HONDO."
Effect;22551;"Aumento de tiempos de viaje"
Effect;22552;"Imposibilidad de un oportuno acceso a servicios médicos"
Effect;22553;"Incremento de gastos económicos de las familias"
Cause;21646;"Vías en mal estado, intransitables o con restricciones de tránsito"
Cause;21647;"Deficiente mantenimiento de la vía"
Cause;21648;"Deterioro de la superficie de rodadura"
Cause;21649;"Obras de drenaje deterioradas o inexistentes"
Cause;21650;"Falta de recursos para inversión en infraestructura vial"
Cause;21651;"Deficientes tratamientos anteriores"
Problem;6045;"DIFICULTAD EN LA INTERCOMUNICACIÓN TERRESTRE DE LA POBLACIÓN RURAL DEL MUNICIPIO DE GUASCA EN LA VÍA QUE CONDUCE DEL CASCO URBANO HASTA LA VEREDA TRINIDAD EN EL SECTOR DE PASO HONDO."
Effect;22551;"Aumento de tiempos de viaje"
Effect;22552;"Imposibilidad de un oportuno acceso a servicios médicos"
Effect;22553;"Incremento de gastos económicos de las familias"
Cause;21646;"Vías en mal estado, intransitables o con restricciones de tránsito"
Cause;21647;"Deficiente mantenimiento de la vía"
Cause;21648;"Deterioro de la superficie de rodadura"
Cause;21649;"Obras de drenaje deterioradas o inexistentes"
Cause;21650;"Falta de recursos para inversión en infraestructura vial"
Cause;21651;"Deficientes tratamientos anteriores"
Problem;25871;"Dificultad en la intercomunicación terrestre de la población rural de la vereda El Remanso sector Quebrada sector El Guineo en el municipio de San Cayetano"
Effect;93965;"Aumento de tiempos de viaje."
Effect;93966;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;89394;"Mal estado de la vía"
Cause;89395;"Puntos críticos detectados por atender"
Problem;25871;"Dificultad en la intercomunicación terrestre de la población rural de la vereda El Remanso sector Quebrada sector El Guineo en el municipio de San Cayetano"
Effect;93965;"Aumento de tiempos de viaje."
Effect;93966;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;89394;"Mal estado de la vía"
Cause;89395;"Puntos críticos detectados por atender"
Problem;26129;"DIFICULTAD EN LA INTERCOMUNICACIÓN DE LA POBLACIÓN RURAL EN LA VÍA LA FRAGUA – PAUNITA SECTOR LECHERIA DEL MUNICIPIO DE SUSA"
Effect;95023;"Aumento de tiempos de viaje"
Effect;95024;"Baja comercialización de productos del municipio"
Effect;95025;"Inoportuno acceso a servicios médicos"
Effect;95026;"Aumento en los costos de transporte de carga y pasajeros"
Effect;95027;"Deserción escolar"
Effect;95028;"Incremento de precios de los alimentos"
Cause;90358;"Vía en mal estado"
Cause;90359;"Deficiente mantenimiento"
Cause;90360;"Desatención de puntos críticos de la vía"
Cause;90361;"Deterioro de la superficie de rodadura"
Cause;90362;"Inexistente mantenimiento periódico o rutinario"
Problem;24834;"DIFICULTAD EN LA INTERCOMUNICACIÓN DE LA POBLACIÓN RURAL EN LA VÍA APOSENTOS – MATERREDONDA SECTOR CONFITE DEL MUNICIPIO DE SUSA"
Effect;90105;"Aumento de tiempos de viaje"
Effect;90106;"Baja comercialización de productos del municipio"
Effect;90107;"Inoportuno acceso a servicios médicos"
Effect;90108;"Aumento en los costos de transporte de carga y pasajeros"
Effect;90109;"Deserción escolar"
Effect;90110;"Incremento de precios de los alimentos"
Cause;85790;"Vía en mal estado"
Cause;85791;"Deficiente mantenimiento"
Cause;85792;"Desatención de puntos críticos de la vía"
Cause;85793;"Deterioro de la superficie de rodadura"
Cause;85794;"Inexistente mantenimiento periódico o rutinario"
Problem;16119;"Dificultad en la movilidad para la población y transeúntes de la vía que Conduce Centro Poblado de San Raimundo a la Vereda San Raimundo Sector La Flora Vía Laguna Verde  Municipio de Granada Cundinamarca"
Effect;58627;"Incremento de los tiempos de desplazamiento"
Effect;58628;"Incremento en los precios de los productos"
Cause;55949;"Vias en mal estado"
Cause;55950;"Bajo mantenimiento"
Problem;19765;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Frontera en el municipio de Guachetá."
Effect;71567;"Aumento de tiempos de viaje"
Effect;71568;"Baja oferta y demanda de productos y transporte de la vereda."
Cause;68523;"Mantenimiento preventivo y correctivo deficiente."
Cause;68524;"Puntos críticos detectados por atender."
Problem;28810;"DEFICIENTE MOVILIDAD EN LAS VÍAS TERCIARIAS DEL MUNICIPIO"
Effect;104826;"AUMENTO DE TIEMPOS DE VIAJE"
Effect;104827;"DIFÍCIL ACCESO DE SERVICIOS MEDICOS"
Effect;104828;"COSTOS DE TRANSPORTE DE CARGA Y PASAJEROS"
Effect;104829;"INCREMENTO DE PRECIOS DE LOS ALIMENTOS"
Cause;99616;"ALTO DETERIORO DE LAS VÍAS"
Cause;99617;"DEFICIENTES OBRAS DE ARTE PARA EVACUACIÓN DE LAS AGUAS LLUVIAS Y ESCORRENTÍA"
Cause;99618;"BAJA ESTABILIDAD DE LAS VÍAS POR EL DETERIORO GENERADO POR LAS AGUAS LLUVIAS"
Cause;99619;"ESCASO MANTENIMIENTO DE LA VÍA"
Problem;14616;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Gacha sector Institución Educativa Gacha en el municipio de Guachetá."
Effect;53097;"Aumento de tiempos de viaje"
Effect;53098;"Aumento en los costos de transporte de carga y pasajeros"
Effect;115206;"Deserción escolar"
Cause;50690;"Deterioro de las vías"
Cause;50691;"Desatención de puntos críticos."
Cause;109391;"Deficientes tratamientos anteriores."
Problem;14616;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Gacha sector Institución Educativa Gacha en el municipio de Guachetá."
Effect;53097;"Aumento de tiempos de viaje"
Effect;53098;"Aumento en los costos de transporte de carga y pasajeros"
Effect;115206;"Deserción escolar"
Cause;50690;"Deterioro de las vías"
Cause;50691;"Desatención de puntos críticos."
Cause;109391;"Deficientes tratamientos anteriores."
Problem;15005;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Miña Sector Los Tanques en el municipio de Guachetá."
Effect;54535;"Aumento de tiempos de viaje."
Effect;54536;"Aumento en los costos de transporte de carga y pasajeros."
Effect;115651;"Deserción escolar"
Cause;52096;"Deterioro de las vías"
Cause;52097;"Desatención de puntos críticos."
Cause;109818;"Deficientes tratamientos anteriores"
Problem;15005;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Miña Sector Los Tanques en el municipio de Guachetá."
Effect;54535;"Aumento de tiempos de viaje."
Effect;54536;"Aumento en los costos de transporte de carga y pasajeros."
Effect;115651;"Deserción escolar"
Cause;52096;"Deterioro de las vías"
Cause;52097;"Desatención de puntos críticos."
Cause;109818;"Deficientes tratamientos anteriores"
Problem;32575;"Dificultad en la intercomunicación terrestre de la via que conduce del casco urbano  a la vereda Panama Bajo en la zona rural del municipio"
Effect;116093;"Aumento de tiempos de viaje"
Effect;116094;"Incremento de gastos económicos de las familias"
Cause;110264;"Deterioro de las vías"
Cause;110265;"Escaso mantenimiento de la via"
Problem;31296;"Intransitabilidad en la Vía Terciaria que conduce del casco Urbano hacia La Vereda Santa Teresa en el Municipio de San Juan de Rioseco."
Effect;111510;"AUMENTO EN LOS TIEMPOS DE DESPLAZAMIENTO"
Effect;111511;"INCREMENTO EN LOS COSTOS DE MANTENIMIENTO VEHICULAR"
Effect;111512;"INOPORTUNO ACCESO A LA ATENCIÓN MEDICA"
Effect;111513;"AUMENTO EN LOS COSTOS DE TRANSPORTE Y CARGA Página"
Cause;105910;"vía en mal estado"
Cause;105911;"INSUFICIENTES RECURSOS PARA INVERSION EN INFRAESTRUCTURA VIAL"
Problem;45306;"El deterioro de la Vía Viani - Vereda Manillas Del Municipio de Vianí, vía muy utilizada por los habitantes, presenta gran dificultad en el transito lo que hace peligroso el acceso de vehículos y camiones que transportan sus productos agrícolas no pueden transitar y los estudiantes que tiene que trasladarse a los centros educativos no pueden recibir sus clases."
Effect;163390;"Aumento en los costos operativos"
Effect;163391;"Aumento en los costos de producción Agrícola"
Cause;154994;"Vía Viani – Vereda Manillas Sector Alto de Manillas en mal estado"
Cause;154995;"Drenaje deficiente de escorrentía"
Problem;44814;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Roble Sur en el sector Bernal del municipio de Gachancipa"
Effect;161464;"Aumento de tiempos de viaje"
Effect;161465;"Aumento en los costos de transporte de carga y pasajeros"
Effect;161466;"Incremento de precios de los alimentos"
Cause;153260;"Deterioro de las vías terciarias del municipio"
Cause;153261;"Escaso mantenimiento de la vías terciarias"
Cause;153262;"Deficiente drenaje de escorrentía"
Problem;40203;"Dificultad en la intercomunicación terrestre de la población rural en las veredas Muchindote del municipio de Gacheta."
Effect;144386;"Aumento en los tiempos de viaje."
Effect;144387;"Aumento de costos y riesgos de accidentalidad."
Cause;137132;"Vías en mal estado, intransitables o con restricciones de tránsito."
Cause;137133;"Obras de drenaje deterioradas o inexistentes"
Problem;37065;"Dificultad en la intercomunicación terrestre de la población rural en la vereda el Diamante del municipio de San Bernardo."
Effect;132215;"Aumento en los tiempos de viaje"
Effect;132216;"Aumento de costos y riesgos de accidentalidad."
Cause;125653;"Vías en mal estado, intransitables o con restricciones de tránsito"
Cause;125654;"Obras de drenaje deterioradas o inexistentes"
Problem;41687;"Dificultad en la intercomunicación terrestre de una parte de la población rural del municipio."
Effect;149934;"Aumento de tiempos de viaje."
Effect;149935;"Aumento en los costos de transporte de carga y pasajeros."
Effect;149936;"Baja oferta y demanda de productos y transporte a la vereda."
Effect;149937;"Inoportuno acceso a servicios médicos."
Cause;142342;"Deterioro de las vías terciarias."
Cause;142343;"Escaso mantenimiento e inestabilidad de taludes en la vía."
Cause;142344;"Deficiente drenaje de escorrentía."
Problem;22183;"Dificultad en la movilidad de la vía que conduce desde el casco urbano  a la Vereda Buenos Aires La Epifania - Sector  Granadillo del Municipio La Calera."
Effect;80486;"Aumento en tiempos de desplazamiento"
Effect;80487;"Baja transitabilidad vehicular"
Effect;80488;"Altos Costos de Producción Agropecuaria."
Effect;80489;"Alto riesgo de accidentalidad"
Cause;76787;"Vía en Mal Estado"
Cause;76788;"Deficiente Mantenimiento de la Red Vial Terciaria"
Cause;76789;"Altos Costos de Operación Vehicular."
Cause;76790;"Altos Costos de Transporte de Personas e Insumos"
Problem;34456;"Dificultad en la intercomunicación terrestre en la vereda Chimbe"
Effect;122856;"Aumento de costos y tiempos de viaje"
Effect;122857;"Baja oferta y demanda de productos y transporte de la vereda"
Cause;116600;"Vias de acceso en mal estado"
Cause;116601;"Deficiente mantenimiento rutinario y periódico"
Problem;36461;"Dificultad en la movilidad de la población campesina de la vereda de Santa Rosa del municipio de Arbelaez debido al mal estado de la vía"
Effect;130166;"Altos índices de accidentalidad"
Effect;130167;"Incremento en los costos de salud"
Cause;123651;"Vía en mal estado"
Cause;123652;"Bajos mantenimientos en la vía"
Cause;125917;"Falta de recursos para el mantenimiento vial"
Problem;37130;"Dificultan en la movilidad en la vía Arbelaez vereda santa barbara sector casa blanca"
Effect;132413;"Altos índices de accidentalidad"
Effect;132414;"Incremento en los costos de salud"
Cause;125838;"Vía que conduce de Arbelaez a vereda santa barbara en mal estado"
Cause;125839;"Falta de recursos para mantenimiento vial."
Cause;158222;"Insuficientes mantenimientos periódicos y rutinarios en la vía"
Problem;31709;"Dificultad en la intercomunicación terrestre de la población entre el casco urbano y la vereda el curapo"
Effect;113012;"Aumento de tiempos de viaje"
Effect;113014;"Inoportuno acceso a servicios médicos"
Effect;113016;"Aumento en los costos de transporte de carga y pasajeros"
Effect;113018;"Deserción escolar"
Effect;113019;"Incremento de precios de los alimentos"
Cause;107321;"Deterioro de las vías"
Cause;107322;"Escaso mantenimiento de la via"
Cause;107323;"Desatención de puntos críticos."
Problem;35207;"Dificultad en la intercomunicación terrestre de la población entre el casco urbano y la vereda la Liberia"
Effect;125576;"Aumento de tiempos de viaje"
Effect;125577;"Inoportuno acceso a servicios médicos"
Effect;125578;"Aumento en los costos de transporte de carga y pasajeros"
Effect;125579;"Deserción escolar"
Effect;125580;"Incremento de precios de los alimentos"
Cause;119178;"Deterioro de las vías"
Cause;119179;"Escaso mantenimiento de la vía"
Cause;119180;"Desatención de puntos críticos."
Problem;33526;"Dificultad en la intercomunicación terrestre de la población entre el casco urbano y la vereda la fría."
Effect;119465;"Aumento de tiempos de viaje"
Effect;119466;"Inoportuno acceso a servicios médicos"
Effect;119467;"Aumento en los costos de transporte de carga y pasajeros"
Effect;119468;"Deserción escolar"
Effect;119469;"Incremento de precios de los alimentos"
Cause;113403;"Deterioro de las vías"
Cause;113404;"Escaso mantenimiento de la via"
Cause;113405;"Desatención de puntos críticos."
Problem;26335;"Dificultad en la intercomunicación terrestre de la población entre el casco urbano y la vereda Casadillas Bajo del municipio de Machetá."
Effect;95765;"Aumento en los tiempos de viaje"
Effect;95766;"Aumento de costos y riesgos de accidentalidad."
Cause;91072;"Vías en mal estado"
Cause;91073;"Aumento de costos y riesgos de accidentalidad."
Problem;28805;"Dificultad en la intercomunicación terrestre de la población rural con la vereda San Bernabé con el casco urbano del municipio de Machetá."
Effect;104810;"Aumento en los tiempos de viaje"
Effect;104815;"Aumento de costos y riesgos de accidentalidad."
Cause;99606;"Vías en mal estado"
Cause;99607;"Aumento de costos y riesgos de accidentalidad."
Problem;36182;"El deterioro de la Vía Chaguaní - Vereda Bramaderos Del Municipio de Chaguaní, vía muy utilizada por los habitantes, presenta gran dificultad en el transito lo que hace peligroso el acceso de vehículos, camiones que transportan sus productos agrícolas no pueden transitar y los estudiantes que tienen que trasladarse a los centros educativos no pueden recibir sus clases."
Effect;129203;"Aumento en los costos operativos"
Effect;129204;"Aumento en los costos de producción Agrícola"
Cause;122722;"Vía Chaguaní - Vereda Bramaderos Sector La Gloria en mal estado"
Cause;122723;"Drenaje deficiente de escorrentía"
Problem;36314;"El deterioro de la Vía Chaguaní - Vereda Bramaderos Del Municipio de Chaguaní, vía muy utilizada por los habitantes, presenta gran dificultad en el transito lo que hace peligroso el acceso de vehículos, camiones que transportan sus productos agrícolas no pueden transitar y los estudiantes que tienen que trasladarse a los centros educativos no pueden recibir sus clases."
Effect;129653;"Aumento en los costos operativos"
Effect;129654;"Aumento en los costos de producción Agrícola"
Cause;123137;"Vía Chaguaní - Vereda Bramaderos Sector San Francisco en mal estado"
Cause;123138;"Drenaje deficiente de escorrentía"
Problem;36686;"El deterioro de la Vía Chaguaní - Vereda Montefrío Del Municipio de Chaguaní, vía muy utilizada por los habitantes, presenta gran dificultad en el transito lo que hace peligroso el acceso de vehículos, camiones que transportan sus productos agrícolas no pueden transitar y los estudiantes que tienen que trasladarse a los centros educativos no pueden recibir sus clases."
Effect;130920;"Aumento en los costos operativos"
Effect;130921;"Aumento en los costos de producción Agrícola"
Cause;124372;"Vía Chaguaní - Vereda Montefrío Sector La Guadua en mal estado"
Cause;124373;"Drenaje deficiente de escorrentía"
Problem;40438;"DIFICULTAD EN LA INTERCOMUNICACIÓN TERRESTRE DE LA POBLACIÓN RURAL CON EL CASCO URBANO DEL MUNICIPIO DE LENGUAZAQUE CUNDINAMARCA"
Effect;145163;"AUMENTO DE TIEMPOS DE VIAJE"
Effect;145164;"BAJA COMERCIALIZACIÓN DE PRODUCTOS DEL MUNICIPIO"
Effect;145165;"Inoportuno acceso a servicios públicos"
Effect;145166;"Aumento en los costos de transporte de carga y pasajeros"
Effect;145167;"Deserción escolar"
Effect;145168;"Incremento de precios de los alimentos"
Cause;137879;"DETERIORO DE LAS VÍAS"
Cause;137880;"Escaso mantenimiento de la vía"
Cause;137881;"Deficiente drenaje de escorrentía"
Cause;137882;"Desatención de puntos críticos"
Problem;15164;"DIFICULTAD EN LA INTERCOMUNICACIÓN TERRESTRE DE LA POBLACIÓN RURAL CON EL CASCO URBANO DEL MUNICIPIO DE LENGUAZAQUE CUNDINAMARCA"
Effect;55100;"AUMENTO DE TIEMPOS DE VIAJE"
Effect;55101;"BAJA COMERCIALIZACIÓN DE PRODUCTOS DEL MUNICIPIO"
Effect;55102;"Inoportuno acceso a servicios públicos"
Effect;55103;"Incremento de precios de los alimentos"
Effect;157518;"Aumento en los costos de transporte de carga y pasajeros"
Effect;157519;"Deserción escolar"
Cause;52599;"DETERIORO DE LAS VÍAS"
Cause;52600;"Escaso mantenimiento de la vía"
Cause;149527;"Deficiente drenaje de escorrentía"
Cause;149528;"Desatención de puntos críticos"
Problem;40447;"DIFICULTAD EN LA INTERCOMUNICACIÓN TERRESTRE DE LA POBLACIÓN RURAL CON EL CASCO URBANO DEL MUNICIPIO DE LENGUAZAQUE CUNDINAMARCA"
Effect;145205;"AUMENTO DE TIEMPOS DE VIAJE"
Effect;145206;"BAJA COMERCIALIZACIÓN DE PRODUCTOS DEL MUNICIPIO"
Effect;145207;"Inoportuno acceso a servicios públicos"
Effect;145208;"Aumento en los costos de transporte de carga y pasajeros"
Effect;145209;"Deserción escolar"
Effect;145210;"Incremento de precios de los alimentos"
Cause;137918;"DETERIORO DE LAS VÍAS"
Cause;137919;"Escaso mantenimiento de la vía"
Cause;137920;"Deficiente drenaje de escorrentía"
Cause;137921;"Desatención de puntos críticos"
Problem;47884;"Dificultad en la intercomunicación terrestre en la zona rural por altas pendientes en la vía que del casco urbano conduce a la Vereda Tarabita"
Effect;173476;"Baja velocidad de movilización de vehiculos de transporte y de carga"
Effect;173477;"Altos costos en la movilización de personas y productos"
Cause;164555;"Vías de acceso en mal estado"
Cause;164556;"Mantenimientos parciales y no definitivos"
Problem;47998;"Dificultad en la intercomunicación terrestre en la zona rural por altas pendientes en la vía que del casco urbano conduce a la Vereda Chinzaque"
Effect;173905;"Baja velocidad de movilización de vehiculos de transporte y de carga"
Effect;173906;"Altos costos en la movilización de personas y productos"
Cause;164937;"Vías de acceso en mal estado"
Cause;164938;"Mantenimientos parciales y no definitivos"
Problem;28807;"Dificultad en la intercomunicación vial en la vía terciaria que conduce a las veredas Pinzaima, Guacamayas y Cerinza,"
Effect;104816;"INCOMUNICACIÓN ENTRE LA POBLACIÓN Y ESCASES DE SERVICIOS."
Effect;104817;"DIFICULTAD PARA MOVILIZARSE DENTRO DEL TERRITORIO"
Cause;99608;"DETERIORO DE LAS VÍAS POR LAS CONDICIONES CLIMÁTICAS."
Cause;99609;"FALTA DE RECURSOS ECONOMICOS PARA EL MANTENIMIENTO PERIODICO Y RUTINARIO."
Problem;34355;"Dificultad en la intercomunicación terrestre de una parte de la población rural de la vereda La Canavita del municipio de Tocancipá."
Effect;122461;"Aumento de tiempos de viaje"
Effect;122462;"Baja comercialización de productos del municipio"
Effect;122463;"Inoportuno acceso a servicios médicos"
Effect;122464;"Aumento en los costos de transporte de carga y pasajeros"
Effect;122465;"Deserción escolar"
Effect;122466;"Incremento de precios de los alimentos"
Cause;116254;"Deterioro de las vías terciarias"
Cause;116255;"superficie de rodadura con material granular de afirmado expuesto"
Cause;116256;"Desatención de puntos críticos."
Problem;31559;"Dificultad en la intercomunicación terrestre de la población rural de la vereda Susa del municipio de Fómeque Cundinamarca"
Effect;112484;"Aumento de costos y tiempos de viaje"
Effect;112485;"Baja oferta y demanda de productos y transporte de la vereda"
Cause;106799;"Mal estado de la vía"
Cause;106800;"Mantenimiento preventivo y correctivo deficiente"
Problem;24840;"El deterioro de la Vía Chaguaní - Vereda Bramaderos Del Municipio de Chaguaní, vía muy utilizada por los habitantes, presenta gran dificultad en el transito lo que hace peligroso el acceso de vehículos, camiones que transportan sus productos agrícolas no pueden transitar y los estudiantes que tienen que trasladarse a los centros educativos no pueden recibir sus clases."
Effect;90136;"Aumento en los costos operativos"
Effect;90137;"Aumento en los costos de producción Agrícola"
Cause;85814;"Vía Chaguaní - Vereda Bramaderos Sector Pantanillo en mal estado"
Cause;85815;"Drenaje deficiente de escorrentía"
